4.7000; 4.7000
4.7333; 4.7333
4.7666; 4.7666
4.8000; 4.8000
4.8333; 4.8333
4.8666; 4.8666
4.9000; 4.9000
4.9333; 4.9333
4.9666; 4.9666
5.0000; 5.0000
5.0333; 5.0333
5.0666; 5.0666
5.1000; 5.1000
5.1333; 5.1333
5.1666; 5.1666
5.2000; 5.2000
5.2333; 5.2333
5.2666; 5.2666
5.3000; 5.3000
5.3333; 5.3333
5.3666; 5.3666
5.4000; 5.4000
5.4333; 5.4333
5.4666; 5.4666
5.5000; 5.5000
5.5333; 5.5333
5.5666; 5.5666
5.6000; 5.6000
5.6333; 5.6333
5.6666; 5.6666
5.7000; 5.7000
5.7333; 5.7333
5.7666; 5.7666
5.8000; 5.8000
5.8333; 5.8333
5.8666; 5.8666
5.9000; 5.9000
5.9333; 5.9333
5.9666; 5.9666
6.0000; 6.0000
6.0333; 6.0333
6.0666; 6.0666
6.1000; 6.1000
6.1333; 6.1333
6.1666; 6.1666
6.2000; 6.2000
6.2333; 6.2333
6.2666; 6.2666
6.3000; 6.3000
6.3333; 6.3333
6.3666; 6.3666
6.4000; 6.4000
6.4333; 6.4333
6.4666; 6.4666
6.5000; 6.5000
6.5333; 6.5333
6.5666; 6.5666
6.6000; 6.6000
6.6333; 6.6333
6.6666; 6.6666
6.7000; 6.7000
6.7333; 6.7333
6.7666; 6.7666
6.8000; 6.8000
6.8333; 6.8333
6.8666; 6.8666
6.9000; 6.9000
6.9333; 6.9333
6.9666; 6.9666
7.0000; 7.0000
7.0333; 7.0333
7.0666; 7.0666
7.1000; 7.1000
7.1333; 7.1333
7.1666; 7.1666
7.2000; 7.2000
7.2333; 7.2333
7.2666; 7.2666
7.2999; 7.3000
7.3333; 7.3333
7.3666; 7.3666
7.3999; 7.4000
7.4333; 7.4333
7.4666; 7.4666
7.4999; 7.5000
7.5333; 7.5333
7.5666; 7.5666
7.5999; 7.6000
7.6333; 7.6333
7.6666; 7.6666
7.6999; 7.7000
7.7333; 7.7333
7.7666; 7.7666
7.7999; 7.8000
7.8333; 7.8333
7.8666; 7.8666
7.8999; 7.9000
7.9333; 7.9333
7.9666; 7.9666
7.9999; 8.0000
8.0333; 8.0333
8.0666; 8.0666
8.0999; 8.1000
8.1333; 8.1333
8.1666; 8.1666
8.1999; 8.2000
8.2333; 8.2333
8.2666; 8.2666
8.2999; 8.3000
8.3333; 8.3333
8.3666; 8.3666
8.3999; 8.4000
8.4333; 8.4333
8.4666; 8.4666
8.4999; 8.5000
8.5333; 8.5333
8.5666; 8.5666
8.5999; 8.6000
8.6333; 8.6333
8.6666; 8.6666
8.6999; 8.7000
8.7333; 8.7333
8.7666; 8.7666
8.7999; 8.8000
8.8333; 8.8333
8.8666; 8.8666
8.8999; 8.9000
8.9333; 8.9333
8.9666; 8.9666
8.9999; 9.0000
9.0333; 9.0333
9.0666; 9.0666
9.0999; 9.1000
9.1333; 9.1333
9.1666; 9.1666
9.1999; 9.2000
9.2333; 9.2333
9.2666; 9.2666
9.2999; 9.3000
9.3333; 9.3333
9.3666; 9.3666
9.3999; 9.4000
9.4333; 9.4333
9.4666; 9.4666
9.4999; 9.5000
9.5333; 9.5333
9.5666; 9.5666
9.5999; 9.6000
9.6333; 9.6333
9.6666; 9.6666
9.6999; 9.7000
9.7333; 9.7333
9.7666; 9.7666
9.7999; 9.8000
9.8333; 9.8333
9.8666; 9.8666
9.8999; 9.9000
9.9333; 9.9333
9.9666; 9.9666
9.9999; 10.0000
10.0333; 10.0333
10.0666; 10.0666
10.0999; 10.1000
10.1333; 10.1333
10.1666; 10.1666
10.1999; 10.2000
10.2333; 10.2333
10.2666; 10.2666
10.2999; 10.3000
10.3333; 10.3333
10.3666; 10.3666
10.3999; 10.4000
10.4333; 10.4333
10.4666; 10.4666
10.4999; 10.5000
10.5333; 10.5333
10.5666; 10.5666
10.5999; 10.6000
10.6333; 10.6333
10.6666; 10.6666
10.6999; 10.7000
10.7333; 10.7333
10.7666; 10.7666
10.7999; 10.8000
10.8333; 10.8333
10.8666; 10.8666
10.8999; 10.9000
10.9333; 10.9333
10.9666; 10.9666
10.9999; 11.0000
11.0333; 11.0333
11.0666; 11.0666
11.0999; 11.1000
11.1333; 11.1333
11.1666; 11.1666
11.1999; 11.2000
11.2333; 11.2333
11.2666; 11.2666
11.2999; 11.3000
11.3333; 11.3333
11.3666; 11.3666
11.3999; 11.4000
11.4333; 11.4333
11.4666; 11.4666
11.4999; 11.5000
11.5333; 11.5333
11.5666; 11.5666
11.5999; 11.6000
11.6333; 11.6333
11.6666; 11.6666
11.6999; 11.7000
11.7333; 11.7333
11.7666; 11.7666
11.7999; 11.8000
11.8333; 11.8333
11.8666; 11.8666
11.8999; 11.9000
11.9333; 11.9333
11.9666; 11.9666
11.9999; 12.0000
12.0333; 12.0333
12.0666; 12.0666
12.0999; 12.1000
12.1333; 12.1333
12.1666; 12.1666
12.1999; 12.2000
12.2333; 12.2333
12.2666; 12.2666
12.2999; 12.3000
12.3333; 12.3333
12.3666; 12.3666
12.3999; 12.4000
12.4333; 12.4333
12.4666; 12.4666
12.4999; 12.5000
12.5333; 12.5333
12.5666; 12.5666
12.5999; 12.6000
12.6333; 12.6333
12.6666; 12.6666
12.6999; 12.7000
12.7333; 12.7333
12.7666; 12.7666
12.7999; 12.8000
12.8333; 12.8333
12.8666; 12.8666
12.8999; 12.9000
12.9333; 12.9333
12.9666; 12.9666
12.9999; 13.0000
13.0333; 13.0333
13.0666; 13.0666
13.0999; 13.1000
13.1333; 13.1333
13.1666; 13.1666
13.1999; 13.2000
13.2333; 13.2333
13.2666; 13.2666
13.2999; 13.3000
13.3333; 13.3333
13.3666; 13.3666
13.3999; 13.4000
13.4333; 13.4333
13.4666; 13.4666
13.4999; 13.5000
13.5333; 13.5333
13.5666; 13.5666
13.5999; 13.6000
13.6333; 13.6333
13.6666; 13.6666
13.6999; 13.7000
13.7333; 13.7333
13.7666; 13.7666
13.7999; 13.8000
13.8333; 13.8333
13.8666; 13.8666
13.8999; 13.9000
13.9333; 13.9333
13.9666; 13.9666
13.9999; 14.0000
14.0333; 14.0333
14.0666; 14.0666
14.0999; 14.1000
14.1333; 14.1333
14.1666; 14.1666
14.1999; 14.2000
14.2333; 14.2333
14.2666; 14.2666
14.2999; 14.3000
14.3333; 14.3333
14.3666; 14.3666
14.3999; 14.4000
14.4333; 14.4333
14.4666; 14.4666
14.4999; 14.5000
14.5333; 14.5333
14.5666; 14.5666
14.5999; 14.6000
14.6333; 14.6333
14.6666; 14.6666
14.6999; 14.7000
14.7333; 14.7333
14.7666; 14.7666
14.7999; 14.8000
14.8333; 14.8333
14.8666; 14.8666
14.8999; 14.9000
14.9333; 14.9333
14.9666; 14.9666
14.9999; 15.0000
15.0333; 15.0333
15.0666; 15.0666
15.0999; 15.1000
15.1333; 15.1333
15.1666; 15.1666
15.1999; 15.2000
15.2333; 15.2333
15.2666; 15.2666
15.2999; 15.3000
15.3333; 15.3333
15.3666; 15.3666
15.3999; 15.4000
15.4333; 15.4333
15.4666; 15.4666
15.4999; 15.5000
15.5333; 15.5333
15.5666; 15.5666
15.5999; 15.6000
15.6333; 15.6333
15.6666; 15.6666
15.6999; 15.7000
15.7333; 15.7333
15.7666; 15.7666
15.7999; 15.8000
15.8333; 15.8333
15.8666; 15.8666
15.8999; 15.9000
15.9333; 15.9333
15.9666; 15.9666
15.9999; 16.0000
16.0333; 16.0333
16.0666; 16.0666
16.0999; 16.1000
16.1333; 16.1333
16.1666; 16.1666
16.1999; 16.2000
16.2333; 16.2333
16.2666; 16.2666
16.2999; 16.3000
16.3333; 16.3333
16.3666; 16.3666
16.3999; 16.4000
16.4333; 16.4333
16.4666; 16.4666
16.4999; 16.5000
16.5333; 16.5333
16.5666; 16.5666
16.5999; 16.6000
16.6333; 16.6333
16.6666; 16.6666
16.6999; 16.7000
16.7333; 16.7333
16.7666; 16.7666
16.7999; 16.8000
16.8333; 16.8333
16.8666; 16.8666
16.8999; 16.9000
16.9333; 16.9333
16.9666; 16.9666
16.9999; 17.0000
17.0333; 17.0333
17.0666; 17.0666
17.0999; 17.1000
17.1333; 17.1333
17.1666; 17.1666
17.1999; 17.2000
17.2333; 17.2333
17.2666; 17.2666
17.2714; 17.2714
