1.0889; 10.8886
1.0944; 10.9442
1.1000; 10.9997
1.1055; 11.0553
1.1111; 11.1108
1.1166; 11.1664
1.1222; 11.2219
1.1277; 11.2775
1.1333; 11.3331
1.1389; 11.3886
1.1444; 11.4442
1.1500; 11.4997
1.1555; 11.5553
1.1611; 11.6108
1.1666; 11.6664
1.1722; 11.7219
1.1777; 11.7775
1.1833; 11.8331
1.1889; 11.8886
1.1944; 11.9442
1.2000; 11.9997
1.2055; 12.0553
1.2111; 12.1108
1.2166; 12.1664
1.2222; 12.2219
1.2277; 12.2775
1.2333; 12.3331
1.2389; 12.3886
1.2444; 12.4442
1.2500; 12.4997
1.2555; 12.5553
1.2611; 12.6108
1.2666; 12.6664
1.2722; 12.7219
1.2777; 12.7775
1.2833; 12.8331
1.2889; 12.8886
1.2944; 12.9442
1.3000; 12.9997
1.3055; 13.0553
1.3111; 13.1108
1.3166; 13.1664
1.3222; 13.2219
1.3277; 13.2775
1.3333; 13.3331
1.3389; 13.3886
1.3444; 13.4442
1.3500; 13.4997
1.3555; 13.5553
1.3611; 13.6108
1.3666; 13.6664
1.3722; 13.7219
1.3777; 13.7775
1.3833; 13.8331
1.3889; 13.8886
1.3944; 13.9442
1.4000; 13.9997
1.4055; 14.0553
1.4111; 14.1108
1.4166; 14.1664
1.4222; 14.2219
1.4277; 14.2775
1.4333; 14.3331
1.4389; 14.3886
1.4444; 14.4442
1.4500; 14.4997
1.4555; 14.5553
1.4611; 14.6108
1.4666; 14.6664
1.4722; 14.7219
1.4777; 14.7775
1.4833; 14.8331
1.4889; 14.8886
1.4944; 14.9442
1.5000; 14.9997
1.5055; 15.0553
1.5111; 15.1108
1.5166; 15.1664
1.5222; 15.2219
1.5277; 15.2775
1.5333; 15.3331
1.5389; 15.3886
1.5444; 15.4442
1.5500; 15.4997
1.5555; 15.5553
1.5611; 15.6108
1.5666; 15.6664
1.5722; 15.7219
1.5777; 15.7775
1.5833; 15.8331
1.5889; 15.8886
1.5944; 15.9442
1.6000; 15.9997
1.6055; 16.0553
1.6111; 16.1108
1.6166; 16.1664
1.6222; 16.2219
1.6277; 16.2775
1.6333; 16.3331
1.6389; 16.3886
1.6444; 16.4442
1.6500; 16.4997
1.6555; 16.5553
1.6611; 16.6108
1.6666; 16.6664
1.6722; 16.7219
1.6777; 16.7775
1.6833; 16.8331
1.6889; 16.8886
1.6944; 16.9442
1.7000; 16.9997
1.7055; 17.0553
1.7111; 17.1108
1.7166; 17.1664
1.7222; 17.2219
1.7277; 17.2775
1.7333; 17.3331
1.7389; 17.3886
1.7444; 17.4442
1.7500; 17.4997
1.7555; 17.5553
1.7611; 17.6108
1.7666; 17.6664
1.7722; 17.7219
1.7777; 17.7775
1.7833; 17.8331
1.7889; 17.8886
1.7944; 17.9442
1.8000; 17.9997
1.8055; 18.0553
1.8111; 18.1108
1.8166; 18.1664
1.8222; 18.2219
1.8277; 18.2775
1.8333; 18.3331
1.8389; 18.3886
1.8444; 18.4442
1.8500; 18.4997
1.8555; 18.5553
1.8611; 18.6108
1.8666; 18.6664
1.8722; 18.7219
1.8777; 18.7775
1.8833; 18.8331
1.8889; 18.8886
1.8944; 18.9442
1.9000; 18.9997
1.9055; 19.0553
1.9111; 19.1108
1.9166; 19.1664
1.9222; 19.2219
1.9277; 19.2775
1.9333; 19.3331
1.9389; 19.3886
1.9444; 19.4442
1.9500; 19.4997
1.9555; 19.5553
1.9611; 19.6108
1.9666; 19.6664
1.9722; 19.7219
1.9777; 19.7775
1.9833; 19.8331
1.9889; 19.8886
1.9944; 19.9442
2.0000; 19.9997
2.0055; 20.0553
2.0111; 20.1108
2.0166; 20.1664
2.0222; 20.2219
2.0277; 20.2775
2.0333; 20.3331
2.0389; 20.3886
2.0444; 20.4442
2.0500; 20.4997
2.0555; 20.5553
2.0611; 20.6108
2.0666; 20.6664
2.0722; 20.7219
2.0777; 20.7775
2.0833; 20.8331
2.0889; 20.8886
2.0944; 20.9442
2.1000; 20.9997
2.1055; 21.0553
2.1111; 21.1108
2.1166; 21.1664
2.1222; 21.2219
2.1278; 21.2775
2.1333; 21.3331
2.1389; 21.3886
2.1444; 21.4442
2.1500; 21.4997
2.1555; 21.5553
2.1611; 21.6108
2.1666; 21.6664
2.1722; 21.7219
2.1777; 21.7775
2.1833; 21.8331
2.1889; 21.8886
2.1944; 21.9442
2.2000; 21.9997
2.2055; 22.0553
2.2111; 22.1108
2.2166; 22.1664
2.2222; 22.2219
2.2277; 22.2775
2.2333; 22.3331
2.2389; 22.3886
2.2444; 22.4442
2.2500; 22.4997
2.2555; 22.5553
2.2611; 22.6108
2.2666; 22.6664
2.2722; 22.7219
2.2777; 22.7775
2.2833; 22.8331
2.2889; 22.8886
2.2944; 22.9442
2.3000; 22.9997
2.3055; 23.0553
2.3111; 23.1108
2.3166; 23.1664
2.3222; 23.2219
2.3277; 23.2775
2.3333; 23.3331
2.3389; 23.3886
2.3444; 23.4442
2.3500; 23.4997
2.3555; 23.5553
2.3611; 23.6108
2.3666; 23.6664
2.3722; 23.7219
2.3777; 23.7775
2.3833; 23.8331
2.3889; 23.8886
2.3944; 23.9442
2.4000; 23.9997
2.4055; 24.0553
2.4111; 24.1108
2.4166; 24.1664
2.4222; 24.2219
2.4277; 24.2775
2.4333; 24.3331
2.4389; 24.3886
2.4444; 24.4442
2.4500; 24.4997
2.4555; 24.5553
2.4611; 24.6108
2.4666; 24.6664
2.4722; 24.7219
2.4777; 24.7775
2.4833; 24.8331
2.4889; 24.8886
2.4944; 24.9442
2.4999; 24.9994
